"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),사례수 (명),100만원 미만 (%),100~200만원 미만 (%),200~300만원 미만 (%),300~400만원 미만 (%),400~500만원 미만 (%),500~600만원 미만 (%),600~700만원 미만 (%),700만원 이상 (%)
"전체",소계,6352,2.9,5.2,10.3,16.2,16.6,15.6,11.8,21.3
"성별",남자,3265,2.8,5.0,9.1,15.8,16.9,15.6,12.0,22.8
"성별",여자,3087,3.0,5.5,11.6,16.7,16.3,15.7,11.7,19.7
"교급별",초등1년~초등3년,2186,3.3,4.8,11.3,17.7,18.0,16.3,11.0,17.6
"교급별",초등4년~초등6년,2129,2.9,6.3,10.9,16.1,17.0,15.1,10.7,21.0
"교급별",중등1년~중등3년,2037,2.3,4.7,8.8,15.2,14.6,15.2,13.4,25.8
"지역별",서울,954,1.8,4.5,6.8,12.4,12.4,15.0,13.3,33.9
"지역별",인천/경기,1885,3.2,4.6,11.6,15.1,18.0,15.0,11.1,21.5
"지역별",대전/충청/세종/강원,1029,3.1,6.2,10.9,17.0,17.4,17.1,11.9,16.4
"지역별",광주/전라/제주,692,3.3,7.1,11.6,21.4,16.8,13.2,11.0,15.8
"지역별",부산/울산/경남,1003,2.6,5.2,9.7,14.4,17.9,18.3,12.8,19.2
"지역별",대구/경북,789,2.7,5.2,11.0,21.6,15.5,14.1,9.8,20.3
"지역형태별",동부,4853,2.6,4.9,10.1,15.0,16.3,15.6,11.8,23.7
"지역형태별",읍면부,1499,3.6,6.4,11.3,20.8,17.3,15.3,11.3,13.9
