"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),사례수 (명),학교(수업) (%),학교(초등돌봄 방과후 학교) (%),교과목 관련 학원 (%),태권도 도장 (%),예체능 관련 학원 (%),지역 아동센터 방과후 아카데미 (%),도서관 등 공공시설 (%),동네 독서실 공부방 등 (%),동네 주변 놀이터 공원 등 (%),분식점 매점 식당 등 (%),집 (%),기타 (%)
"전체",소계,8459,0.3,0.5,20.5,3.1,3.5,0.5,0.3,0.7,0.9,0.6,66.5,2.6
"성별",남자,4274,0.3,0.5,19.9,4.1,4.0,0.5,0.3,0.7,0.9,0.5,64.8,3.4
"성별",여자,4185,0.2,0.4,21.2,2.1,2.9,0.5,0.3,0.8,0.9,0.6,68.4,1.7
"교급별",초등1년~초등3년,2783,0.1,0.1,1.3,2.8,2.0,0.4,0.1,0.3,0.3,0.4,90.1,1.9
"교급별",초등4년~초등6년,2990,0.2,0.2,11.8,5.0,4.5,0.4,0.4,0.8,1.2,0.6,72.5,2.5
"교급별",중등1년~중등3년,2686,0.7,1.1,47.6,1.3,3.5,0.6,0.5,1.1,1.1,0.7,38.5,3.4
"지역별",서울,1291,0.3,0.3,25.0,3.6,3.5,0.5,0.2,1.2,0.8,0.6,61.3,2.6
"지역별",인천/경기,2521,0.2,0.3,20.8,3.1,4.1,0.4,0.2,0.7,1.2,0.6,65.7,2.7
"지역별",대전/충청/세종/강원,1305,0.5,0.3,17.5,2.5,2.6,0.8,0.7,0.4,0.8,0.5,71.0,2.5
"지역별",광주/전라/제주,1225,0.3,0.4,16.5,2.9,2.9,0.3,0.3,0.5,1.1,0.5,71.8,2.6
"지역별",부산/울산/경남,1215,0.5,1.2,15.3,3.5,3.5,0.1,0.3,0.7,1.0,0.8,70.5,2.6
"지역별",대구/경북,902,0.1,0.1,22.9,2.9,2.8,0.8,0.4,0.9,0.1,0.2,66.3,2.4
"지역형태별",동부,6704,0.3,0.3,21.6,3.2,3.6,0.4,0.2,0.8,0.9,0.6,65.4,2.6
"지역형태별",읍면부,1755,0.5,0.8,12.5,2.9,2.4,0.7,0.7,0.6,0.8,0.2,75.6,2.4
