"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),혼자 있는 시간 여부,혼자 있는 시간 여부,혼자 있는 시간 여부,혼자 있는 시간,혼자 있는 시간,혼자 있는 시간,혼자 있는 시간,혼자 있는 시간
"특성별(1)",특성별(2),사례수 (가구),있다 (%),없다 (%),사례수 (가구),1∼3시간 (%),4∼6시간 (%),7시간 이상 (%),평균 (시간)
"전체",소계,979,45.1,54.9,441,72.4,25.4,2.1,2.8
"한부모연령별",30대 이하,432,39.0,61.0,169,68.3,29.5,2.2,2.8
"한부모연령별",40대,496,50.4,49.6,250,75.7,22.0,2.3,2.8
"한부모연령별",50대 이상,50,45.1,54.9,23,67.8,32.2,0.0,2.7
"한부모학력별",중졸 이하,42,45.2,54.8,19,55.5,44.5,0.0,3.1
"한부모학력별",고졸 이하,485,48.5,51.5,235,68.2,29.2,2.5,2.9
"한부모학력별",대학 이상,452,41.5,58.5,187,79.4,18.8,1.8,2.7
"혼인상태별",이혼,794,45.6,54.4,362,72.1,26.0,1.9,2.8
"혼인상태별",사별,139,45.0,55.0,62,71.3,24.8,3.8,3.1
"혼인상태별",기타,46,36.4,63.6,17,84.2,15.8,0.0,2.2
"가구구성별",모자,485,57.3,42.7,278,72.8,24.2,3.0,2.8
"가구구성별",모자＋기타,172,19.1,80.9,33,68.5,31.5,0.0,2.6
"가구구성별",부자,173,62.4,37.6,108,72.5,26.4,1.1,2.8
"가구구성별",부자＋기타,148,15.1,84.9,22,73.5,26.5,0.0,2.8
"가장어린자녀별",미취학,104,34.1,65.9,35,91.8,6.4,1.8,2.0
"가장어린자녀별",초등학생,875,46.4,53.6,406,70.8,27.1,2.2,2.9
"종사상지위별",상용근로자,495,48.1,51.9,238,72.8,25.6,1.6,2.8
"종사상지위별",임시／일용근로자,245,53.0,47.0,130,67.9,29.8,2.3,3.0
"종사상지위별",자영업／무급가족,107,41.0,59.0,44,71.6,23.0,5.4,3.1
"종사상지위별",비취업,132,22.6,77.4,30,90.8,8.1,1.1,1.8
"정부지원유형별",저소득지원가구,438,45.7,54.3,200,65.5,31.2,3.3,3.0
"정부지원유형별",일반가구,540,44.6,55.4,241,78.2,20.6,1.1,2.7
"소득수준별",100만원 미만,73,25.2,74.8,18,68.1,30.1,1.8,2.4
"소득수준별",100∼200만원 미만,407,56.3,43.7,229,69.6,28.1,2.3,2.9
"소득수준별",200∼300만원 미만,277,46.5,53.5,129,72.1,26.1,1.9,2.9
"소득수준별",300만원 이상,221,29.3,70.7,65,84.6,13.3,2.1,2.4
"한부모가된기간별",5년 미만,374,44.6,55.4,167,75.2,24.0,0.8,2.7
"한부모가된기간별",5∼10년 미만,487,46.5,53.5,226,69.2,27.9,2.8,2.9
"한부모가된기간별",10년 이상,118,40.9,59.1,48,78.1,18.4,3.5,2.7
